productId,name,category,price
P01,Product_1,Beauty,1731
P02,Product_2,Electronics,645
P03,Product_3,Electronics,1945
P04,Product_4,Fashion,1563
P05,Product_5,Electronics,1394
P06,Product_6,Fashion,1140
P07,Product_7,Electronics,564
P08,Product_8,Fashion,1928
P09,Product_9,Beauty,1234
P10,Product_10,Electronics,1650
P11,Product_11,Fashion,912
P12,Product_12,Home,1145
P13,Product_13,Home,992
P14,Product_14,Beauty,1093
P15,Product_15,Beauty,1710
P16,Product_16,Home,327
P17,Product_17,Fashion,219
P18,Product_18,Electronics,1801
P19,Product_19,Electronics,1592
P20,Product_20,Beauty,1586
P21,Product_21,Beauty,217
P22,Product_22,Fashion,522
P23,Product_23,Home,1860
P24,Product_24,Home,819
P25,Product_25,Electronics,1818
P26,Product_26,Home,823
P27,Product_27,Fashion,1881
P28,Product_28,Home,257
P29,Product_29,Fashion,935
P30,Product_30,Home,209
